longitude,latitude,month,severity,ndvi,evi,lai,fpar,elevation,relative_humidity,dew_point,surface_pressure,cloud_cover,wind_speed,soil_temperature,soil_moisture,direct_radiation,weather_code,temperature,precipitation,evapotranspiration
76.79602450087825,19.904347536576743,5,0,2315,951,2,9,548.0,44.18082046508789,18.40708351135254,944.259521484375,25.625,7.567283153533935,35.48208236694336,0.270374983549118,154.5,53.0,32.71750259399414,0.6000000238418579,5.856868267059326
74.80975430375095,13.458028458676903,6,0,7162,4641,10,48,10.0,85.37091064453125,24.586997985839844,1006.5387573242188,63.66666793823242,6.178064823150635,28.50783348083496,0.4723333418369293,184.0416717529297,51.0,27.414077758789062,1.8000003099441528,4.557133197784424
73.63726752993932,21.626171058761432,1,0,4970,2307,9,51,213.0,44.196533203125,6.944250106811523,992.3076171875,19.33333396911621,12.543135643005373,20.425500869750977,0.1859166622161865,171.9166717529297,3.0,19.80466651916504,0.0,4.864650726318359
77.40300910432742,10.837420404394916,4,0,3168,2168,5,28,304.0,70.38819122314453,21.77899932861328,974.72802734375,89.70833587646484,6.974201202392578,34.47066879272461,0.2094999998807907,173.4583282470703,63.0,28.86233329772949,14.999999046325684,5.188878059387207
82.54948861222945,25.29334412693156,4,0,2877,1982,5,28,87.0,17.853506088256836,2.782083511352539,994.2063598632812,0.0,10.70410442352295,33.39458084106445,0.1369999945163726,216.2083282470703,0.0,32.51124954223633,0.0,8.717788696289062
84.68767553119076,24.815013441458184,8,0,6615,4747,8,32,108.0,84.35758209228516,25.07758331298828,990.3113403320312,86.33333587646484,12.8016357421875,29.10675048828125,0.3894166946411133,88.625,63.0,28.021329879760746,8.500000953674316,3.648915529251098
75.0144964022438,20.23493917276556,5,0,2304,1357,4,20,717.0,53.47759628295898,12.762084007263184,929.08642578125,58.25,6.39946985244751,25.37250328063965,0.2424583435058593,155.125,3.0,23.757917404174805,0.0,5.03278112411499
85.81313500172863,26.297297019764297,1,0,5974,3512,5,28,49.0,68.532470703125,11.469416618347168,1010.7542114257812,62.04166793823242,7.9588446617126465,17.727750778198242,0.1771250218153,32.125,51.0,17.846500396728516,0.1000000014901161,2.096817970275879
73.60607459066695,27.164281877076544,1,0,1554,956,2,14,294.0,61.94830703735352,7.479333400726318,976.875,13.541666984558104,12.41562271118164,17.927249908447266,0.0171250011771917,114.54166412353516,51.0,15.210583686828612,0.1000000014901161,3.08340835571289
72.91918748003505,23.879090920169308,8,0,5719,4110,3,14,196.0,77.39803314208984,22.826583862304688,980.4786987304688,95.45833587646484,15.981888771057127,27.91408348083496,0.3643749952316284,99.08333587646484,51.0,27.24116516113281,2.1999998092651367,4.253965854644775
76.30882061587344,11.072671461116622,5,0,7654,4729,21,60,64.0,89.87276458740234,24.7450008392334,997.7114868164062,100.0,4.061722278594971,28.18666648864746,0.5075833201408386,74.66666412353516,65.0,26.705415725708008,35.0,3.349963665008545
88.73500744601334,22.89124095903355,8,0,3257,2060,1,6,6.0,84.41222381591797,26.23725128173828,1003.7109985351562,92.375,10.54871654510498,29.91849708557129,0.3849166631698608,134.9166717529297,61.0,29.235166549682617,7.0,4.1663432121276855
85.7970031915255,25.18224519653413,11,0,6898,5276,19,70,46.0,79.41292572021484,18.31608390808105,1010.96728515625,1.5,6.521638870239258,24.11191749572754,0.236583337187767,120.25,0.0,22.4660873413086,0.0,3.0117037296295166
82.13065437538748,26.4635764714403,10,0,5621,3775,14,64,98.0,71.34577178955078,18.273666381835938,1000.791259765625,3.5,8.21121597290039,25.423667907714844,0.3107083141803741,133.0416717529297,1.0,24.086166381835938,0.0,3.6617648601531982
76.05369882282824,20.599893538409912,9,0,6367,4314,4,24,448.0,88.67559814453125,23.2058334350586,955.9916381835938,94.70833587646484,9.660855293273926,26.3870849609375,0.3862916529178619,69.83333587646484,61.0,25.27874565124512,5.700000286102295,3.013212442398072
73.52645839018713,28.955360643383152,7,0,2113,1360,2,11,193.0,77.2734146118164,26.0766658782959,977.0009765625,58.08333206176758,20.424863815307617,31.3245849609375,0.1983749866485595,146.6666717529297,63.0,30.676664352416992,6.699999809265137,5.689721584320068
79.71506859618866,10.78534606393663,7,0,3665,2557,6,27,6.0,61.97990417480469,22.568498611450195,1004.431640625,96.29166412353516,15.95764446258545,34.04141616821289,0.1287916749715805,100.625,51.0,31.23308563232422,0.2000000029802322,6.200500965118408
72.46810319101377,24.8208549585791,1,0,4182,3306,7,48,264.0,65.60157012939453,5.5254998207092285,986.5791015625,0.0,9.679217338562012,14.95258331298828,0.1875,141.2916717529297,0.0,12.610915184020996,0.0,2.9130988121032715
71.57052153176448,24.77011246058278,10,0,4006,2733,12,49,30.0,55.71612548828125,15.76675033569336,1009.2077026367188,0.0,9.58557415008545,26.84383201599121,0.0860416665673255,168.625,0.0,25.98966789245605,0.0,5.077541828155518
81.45663940134,26.581375372891586,11,0,5653,3657,8,46,112.0,73.1631088256836,15.103668212890623,1000.4700317382812,0.0,5.913875102996826,22.730751037597656,0.164000004529953,125.79166412353516,0.0,20.753665924072266,0.0,3.0640103816986084
70.92401618485408,25.68598908775416,3,0,1687,1097,2,15,218.0,24.84652709960937,1.3270000219345093,989.0193481445312,0.0,12.406463623046877,27.464500427246094,0.0270000007003545,195.7083282470703,0.0,24.3353328704834,0.0,7.0619072914123535
89.48328431937801,26.52485259185609,7,0,678,623,2,10,57.0,90.82586669921876,25.18708229064941,1000.3982543945312,95.45833587646484,6.73024320602417,27.41625022888184,0.4125833511352539,61.66666793823242,61.0,26.88499641418457,6.100000381469727,2.8658037185668945
73.43639684276845,27.70066310744557,11,0,3836,2495,8,44,287.0,47.42667770385742,12.543499946594238,975.1954956054688,15.416666984558104,17.637609481811523,26.628915786743164,0.030208334326744,116.16666412353516,51.0,25.620580673217773,0.2000000029802322,5.763532638549805
74.58987338768966,23.363482501580496,3,0,2873,1590,5,28,299.0,28.66106986999512,7.22766637802124,977.3062133789062,5.125,8.244446754455566,29.756834030151367,0.2520000040531158,211.9166717529297,1.0,28.14850425720215,0.0,6.73692798614502
75.02270374308199,20.59749143717588,3,0,2506,1277,2,15,303.0,28.1081771850586,7.127749919891357,975.0044555664062,0.0,7.80797815322876,31.704833984375,0.2408750057220459,214.5416717529297,0.0,29.079833984375,0.0,6.891576290130615
73.13130043712577,22.17839838584304,12,0,6292,3505,11,54,24.0,58.61729049682617,14.407333374023438,1012.1256713867188,2.8333332538604736,10.28015422821045,24.2844181060791,0.2226250022649765,132.9583282470703,0.0,23.23233222961425,0.0,3.96820330619812
81.92232778582806,25.22078141552484,10,0,8124,5767,6,30,92.0,80.73383331298828,24.12358283996582,1000.46923828125,45.125,3.7222766876220703,29.846498489379883,0.2864583432674408,149.75,3.0,28.040252685546875,0.0,3.9066567420959473
79.97892058748627,15.568507242339171,4,0,3346,2094,6,27,16.0,71.1613998413086,22.57466697692871,1010.41357421875,14.875,9.2472562789917,33.24549865722656,0.2871666848659515,209.1666717529297,1.0,29.245500564575195,0.0,5.89821195602417
74.5917576931096,27.534413741031383,8,0,5876,5125,1,7,334.0,80.8383560180664,24.576833724975582,967.39697265625,65.375,4.390503406524658,30.89766502380371,0.1354583352804184,150.5833282470703,51.0,28.42475128173828,0.7000000476837158,4.513790130615234
73.88787705381233,25.46057170770396,9,0,6699,4562,13,42,734.0,92.33208465576172,22.259584426879883,925.576904296875,87.25,12.30976104736328,24.85333251953125,0.3583333492279053,65.70833587646484,61.0,23.63249969482422,10.299999237060549,2.408916473388672
73.00973983569978,25.788352759334973,4,0,1932,1344,2,13,180.0,23.29728126525879,7.688083171844482,989.15966796875,85.66666412353516,9.40636920928955,32.58183288574219,0.1417083293199539,188.375,3.0,31.971412658691406,0.0,7.622322082519531
73.2560868455344,28.10334744927661,11,0,1890,1343,3,22,204.0,31.15205192565918,7.9955830574035645,988.8001098632812,56.41666793823242,13.526016235351562,28.24766540527344,0.0211666673421859,72.41666412353516,3.0,27.451833724975582,0.0,5.898949146270752
76.61109416400272,10.424486137294574,9,0,3122,2416,5,20,738.0,99.93608856201172,20.36058235168457,928.375732421875,99.375,9.67295742034912,20.94391441345215,0.5064582824707031,20.58333396911621,63.0,20.371000289916992,20.30000305175781,1.2559247016906738
78.3376098447055,27.226898891473088,4,0,2339,1573,4,26,167.0,31.58832550048828,8.9575834274292,992.0361328125,28.125,9.619301795959473,30.01799964904785,0.1397500038146972,191.7916717529297,3.0,28.61383056640625,0.0,7.193641185760498
76.86433098548397,26.5061458843192,1,0,2646,1503,6,42,295.0,65.1199951171875,5.869832992553711,982.443115234375,2.5,8.21498966217041,13.990666389465332,0.2162500023841858,139.5416717529297,1.0,12.9594144821167,0.0,2.947707176208496
85.525133177747,26.45795632934356,10,0,6578,3965,14,59,55.0,56.28974533081055,15.807167053222656,1005.15380859375,0.0833333358168602,5.96414041519165,26.62383270263672,0.1573333293199539,155.0833282470703,0.0,25.66341590881348,0.0,4.11149263381958
76.94679360521276,9.044276147363712,12,0,8246,5873,60,90,100.0,69.16207885742188,20.076499938964844,997.5120239257812,48.0,17.008535385131836,26.893165588378903,0.3918333351612091,191.4583282470703,3.0,26.4035873413086,0.0,5.162872791290283
78.53153041243367,28.190740315410007,1,0,7902,5873,1,7,175.0,81.3998031616211,7.257750034332275,993.6813354492188,2.9166667461395264,8.232715606689453,12.299416542053224,0.3844999969005584,116.70833587646484,0.0,10.609832763671877,0.0,2.1576287746429443
85.15829246537832,25.270111085037744,9,0,7466,4830,16,60,61.0,91.15674591064452,24.881750106811523,998.0552368164062,61.83333206176758,4.351575374603272,28.40675163269043,0.3760833740234375,46.625,63.0,26.46925163269043,11.90000057220459,2.263293027877808
75.46545108104378,19.95078785896692,2,0,2885,1535,5,26,750.0,27.45914649963379,4.017083168029785,931.0359497070312,2.125,8.489863395690918,26.500417709350582,0.1070000007748603,204.4166717529297,0.0,24.529584884643555,0.0,6.11369514465332
86.49384852607758,26.341793672121824,3,0,5328,3211,11,46,57.0,66.8004150390625,16.883333206176758,1006.1640625,16.625,5.587860107421875,25.12291717529297,0.1749166697263717,169.25,2.0,24.25833320617676,0.0,4.269495010375977
76.45457677520919,10.775129232112256,8,0,7302,3532,5,28,74.0,94.38532257080078,22.58249855041504,998.2727661132812,100.0,16.00516700744629,23.826248168945312,0.512583315372467,1.2083333730697632,65.0,23.540830612182617,106.30001831054688,0.910152018070221
93.26552867381508,26.915246895151945,11,0,8805,4953,60,90,131.0,78.24022674560547,16.161582946777344,999.99267578125,73.08333587646484,2.431532144546509,21.35325050354004,0.2672083377838135,102.66666412353516,3.0,20.267831802368164,0.0,2.412482976913452
74.79949565011754,35.19394277716053,8,0,4775,2083,9,41,2893.0,56.11911392211914,7.7594170570373535,725.14306640625,46.54166793823242,1.7641997337341309,21.05316734313965,0.1174583360552787,210.4166717529297,51.0,17.092748641967773,0.800000011920929,4.6205244064331055
71.71204802014086,23.82905134565458,3,0,3546,2100,7,39,35.0,22.48622131347656,5.7179999351501465,1005.1611328125,20.75,11.109512329101562,32.815914154052734,0.0268333349376916,209.125,3.0,30.961746215820312,0.0,7.969770431518555
85.03300478962906,25.202522518855467,9,0,8344,5841,11,43,64.0,79.78067016601562,25.81716728210449,994.7240600585938,77.875,17.80850601196289,30.94216728210449,0.3294583261013031,159.75,61.0,29.773420333862305,3.0,4.876360893249512
77.41078739551699,10.064619397564424,9,0,3870,2132,14,48,1244.0,87.39132690429688,18.09808349609375,878.5950317382812,89.41666412353516,3.200023889541626,21.11891746520996,0.3764583170413971,59.66666793823242,63.0,20.3314151763916,9.600000381469728,2.8766093254089355
73.61023720607731,35.69128303747959,2,0,439,424,1,10,2581.0,64.3363037109375,-3.7911665439605713,749.410400390625,99.20833587646484,5.649374485015869,0.2379999756813049,0.2450000047683715,32.70833206176758,71.0,2.55049991607666,0.0,1.587517499923706
75.40986114296628,21.54691407826216,4,0,3108,1351,6,29,789.0,19.882116317749023,4.130249977111816,923.9050903320312,25.33333396911621,10.717427253723145,31.58858299255371,0.1225000023841857,192.0,3.0,30.536497116088867,0.0,7.953099250793457
86.59769672099186,26.153351462201304,9,0,6230,3643,14,51,51.0,90.22119140625,25.921083450317383,999.0012817382812,82.95833587646484,7.690952301025391,28.631500244140625,0.413916677236557,60.75,65.0,27.72108459472656,10.300002098083496,2.64822006225586
71.43041207222909,26.075679679144336,5,0,1107,826,2,13,197.0,43.56391525268555,19.087751388549805,978.6986694335938,3.8333332538604736,20.20450782775879,38.63566589355469,0.0271666664630174,172.375,1.0,35.51691818237305,0.0,9.609049797058104
73.72124029134193,26.32920743597512,8,0,5089,3272,7,30,300.0,85.6029281616211,24.797914505004883,966.0261840820312,97.20833587646484,10.353797912597656,29.14791679382324,0.4018333256244659,24.66666603088379,63.0,27.48958396911621,12.20000171661377,2.537231922149658
73.93633233272318,25.13379032788732,3,0,3255,1918,5,29,549.0,32.65275192260742,5.65991735458374,953.1436157226562,88.83333587646484,6.063851833343506,25.380746841430664,0.1391250044107437,193.7083282470703,3.0,24.349496841430664,0.0,5.500017166137695
73.03962742989793,24.39002255979185,11,0,4997,3227,13,57,300.0,60.6507568359375,13.606915473937988,981.3020629882812,2.1666667461395264,6.721462249755859,22.669416427612305,0.2443749904632568,139.25,0.0,22.12149810791016,0.0,3.519535541534424
82.39970468294604,22.80911142685377,1,0,5363,2509,7,42,426.0,89.54376983642578,13.032666206359863,966.3543090820312,69.70833587646484,6.3479437828063965,15.940999031066896,0.3748749792575836,4.666666507720947,53.0,14.784749031066896,3.400000095367432,0.8267508149147034
70.95442597287813,25.140257323684683,1,0,2086,1450,3,17,112.0,30.47879981994629,-0.2123333215713501,1003.3434448242188,23.70833396911621,9.834551811218262,19.696001052856445,0.0269166659563779,139.8333282470703,2.0,18.152252197265625,0.0,4.54944372177124
71.58093037082277,25.90014800031072,2,0,1338,922,2,16,169.0,29.331632614135746,-1.093166708946228,992.05029296875,2.5833332538604736,12.174308776855469,21.25058555603028,0.0311250016093254,168.375,1.0,18.22141456604004,0.0,5.713983058929443
83.26084447627558,22.8174695487343,9,0,1669,1449,1,9,1111.0,88.13095092773438,21.03016471862793,881.5176391601562,79.95833587646484,7.56997537612915,23.971832275390625,0.4171249866485595,121.95833587646484,63.0,23.221832275390625,10.399999618530272,3.476823091506958
78.73713984735748,10.541237129302402,3,0,2935,2005,5,27,117.0,64.76638793945312,19.876665115356445,997.4441528320312,96.16666412353516,9.925002098083496,32.91208267211914,0.101500004529953,213.5833282470703,3.0,28.72249794006348,0.0,6.36927604675293
76.31785629738958,26.406246949908724,5,0,1925,1304,2,11,264.0,19.222612380981445,6.537499904632568,974.6011352539062,0.2083333283662796,12.585052490234377,35.724998474121094,0.1493333280086517,183.7916717529297,0.0,33.75416564941406,0.0,9.209983825683594
72.35240053448334,24.64252079867312,10,0,4963,3355,11,46,292.0,65.98115539550781,16.392000198364258,979.3449096679688,1.125,10.869235038757324,25.26074981689453,0.1541249901056289,174.2083282470703,0.0,23.42533302307129,0.0,4.425162315368652
69.72153323699024,21.81371806249744,8,0,919,823,3,20,225.0,93.69204711914062,24.377416610717773,976.6111450195312,98.95833587646484,14.910880088806152,26.00450134277344,0.4238333404064178,25.16666603088379,63.0,25.4774227142334,8.200000762939453,1.8613803386688232
75.08212731870502,26.82350281380773,7,0,4253,3174,1,6,388.0,74.57811737060547,23.783750534057617,955.6300659179688,64.16666412353516,13.830431938171388,29.356666564941406,0.3095000088214874,151.0833282470703,55.0,28.962915420532227,2.000000238418579,5.340536117553711
82.56182420610962,24.35903864271793,3,0,4260,2123,5,31,372.0,39.72440719604492,14.40174961090088,963.809814453125,21.25,6.6752142906188965,30.47049903869629,0.1128333434462547,207.4166717529297,3.0,30.39966583251953,0.0,5.959816932678223
73.79346378839199,20.92380400969692,10,0,7969,5294,26,69,476.0,53.4892578125,16.495248794555664,955.6696166992188,36.20833206176758,7.286162853240967,27.859832763671875,0.3229166567325592,141.25,3.0,27.12025260925293,0.0,4.742995262145996
74.06867643741195,29.162367210898072,10,0,1753,1243,3,20,190.0,45.23817443847656,12.62308406829834,990.3312377929688,0.0,9.17583179473877,30.137666702270508,0.0294166654348373,146.7083282470703,0.0,26.825164794921875,0.0,5.217285633087158
79.28195552396171,17.76693568633336,12,0,4553,2535,5,28,355.0,72.27596282958984,15.906750679016112,975.0088500976562,11.083333015441896,6.705846309661865,23.1234188079834,0.1542916744947433,160.5,3.0,21.660919189453125,0.0,3.570263385772705
73.41823495805343,22.028112476445106,8,0,1450,1353,2,14,44.0,84.388916015625,24.50950050354004,999.40478515625,98.29166412353516,11.279696464538574,28.49075126647949,0.4697083532810211,52.08333206176758,61.0,27.45950126647949,4.59999942779541,3.1153509616851807
79.82796969182175,13.973689485368867,1,0,7788,3838,16,64,34.0,76.086181640625,19.360166549682617,1009.9581909179688,86.29166412353516,8.28307056427002,25.720582962036133,0.1911666840314865,157.625,51.0,24.333084106445312,0.3000000119209289,4.0782670974731445
78.9105217494708,28.681681217780103,12,0,4500,2916,3,30,187.0,76.23643493652344,9.380166053771973,992.3899536132812,0.0,5.774391174316406,15.234333038330078,0.1979583501815796,93.91666412353516,0.0,13.982247352600098,0.0,2.07560396194458
82.20849799127049,22.9576841958216,1,0,4647,2251,2,13,432.0,86.38631439208984,15.0850830078125,965.9537963867188,47.875,5.3239264488220215,18.49966621398925,0.304833322763443,103.83333587646484,61.0,17.63716697692871,2.200000047683716,2.432875394821167
73.75775301237375,27.24906193793713,1,0,2175,1346,2,18,299.0,84.37255096435547,11.452166557312012,981.3738403320312,39.83333206176758,10.39370822906494,16.006332397460938,0.1770416647195816,87.0,3.0,14.28133487701416,0.0,2.0482680797576904
82.75953799263901,25.16028162909909,7,0,3374,2191,7,35,75.0,84.90797424316406,25.9288330078125,993.0283813476562,97.54166412353516,6.230017185211182,29.51008415222168,0.4171249866485595,73.08333587646484,63.0,28.82258415222168,5.399999618530273,3.4147257804870605
73.96443161860327,20.9379572000662,11,0,4967,3112,12,53,645.0,38.05741500854492,9.71791648864746,942.0265502929688,34.20833206176758,11.78189468383789,25.41791725158692,0.1670416593551635,164.125,3.0,25.172088623046875,0.0,5.71795654296875
81.63922268162652,26.49693662872696,4,0,3092,2191,4,26,105.0,18.337814331054688,5.596083164215088,991.2102661132812,0.0,10.624003410339355,35.11691665649414,0.1383333355188369,201.0,0.0,34.32108688354492,0.0,8.848676681518555
75.12010011537544,28.640847369019063,4,0,1435,1013,2,14,233.0,29.440717697143555,7.9280829429626465,979.8009643554688,14.541666984558104,11.025291442871094,31.1259994506836,0.0350416637957096,173.0,2.0,29.067665100097656,0.0,7.674855709075928
95.1858913213796,27.27903521881252,1,0,4906,2774,7,43,111.0,85.94824981689453,13.089665412902832,1003.8600463867188,99.54166412353516,3.352346420288086,16.398000717163086,0.4336666762828827,45.83333206176758,3.0,15.558417320251465,0.0,1.6087464094161987
76.75538227144631,14.522743269632672,2,0,2958,1786,5,32,540.0,52.80692672729492,13.693917274475098,951.7711791992188,48.66666793823242,6.821632385253906,27.06474876403809,0.270208328962326,214.0416717529297,3.0,24.685585021972656,0.0,5.06919002532959
69.93861958928433,23.138144553086097,7,0,4194,2947,5,25,97.0,85.31372833251953,25.73649787902832,990.380615234375,86.58333587646484,12.228408813476562,30.5364990234375,0.2841666638851166,104.54166412353516,55.0,28.528169631958008,2.299999952316284,4.196333408355713
79.3754222958138,14.940716048300205,4,0,3481,2069,7,36,109.0,65.91547393798828,22.3022518157959,995.94189453125,83.16666412353516,9.824923515319824,34.66683578491211,0.2464583367109298,148.9583282470703,3.0,30.44391632080078,0.0,5.893279552459717
77.2330486140938,14.802203499429233,6,0,2527,1426,2,11,478.0,60.1626091003418,20.662416458129883,951.9345703125,80.75,16.33980369567871,33.47074890136719,0.4054166376590729,192.625,51.0,29.56867027282715,0.2000000029802322,6.868623733520508
79.93938632975367,25.973365899740603,1,0,7266,4971,10,57,126.0,79.79474639892578,15.011749267578123,1000.4473266601562,93.33333587646484,7.329128742218018,18.574249267578125,0.2038333415985107,6.958333492279053,51.0,18.70549964904785,0.1000000014901161,1.2133783102035522
74.53280931741911,27.46607917688258,6,0,1745,1305,2,12,337.0,38.828712463378906,17.643835067749023,964.9699096679688,11.625,19.193906784057617,36.57925033569336,0.0312083307653665,130.0416717529297,1.0,34.39591598510742,0.0,9.01296043395996
85.3183696239054,25.060822503883163,7,0,2064,1097,5,25,66.0,86.9033432006836,26.43108367919922,993.6527709960938,95.125,5.946132659912109,29.733163833618164,0.3926666676998138,106.25,63.0,28.951919555664062,9.100000381469728,3.83386754989624
78.51766873072495,27.868409774572232,1,0,6856,4404,12,66,179.0,86.4814682006836,7.604416370391846,999.2333984375,56.70833206176758,6.231347560882568,12.100250244140623,0.3457916676998138,113.08333587646484,3.0,9.981499671936035,0.0,1.973002433776856
71.76324599931702,23.70462282355285,6,0,1968,1479,2,12,32.0,53.22099685668945,23.259916305541992,994.3681640625,70.79166412353516,18.5268611907959,40.49325180053711,0.0239999983459711,187.25,3.0,35.14116668701172,0.0,8.60297679901123
82.94861982842869,22.90834367508684,1,0,4677,2254,7,43,598.0,47.18112564086914,4.212416648864746,947.6904296875,0.0,8.154022216796875,18.19991683959961,0.135249987244606,165.2916717529297,0.0,16.489500045776367,0.0,3.83056640625
82.4551881365733,25.581134320067694,4,0,2476,1737,4,22,86.0,41.07527160644531,15.00833225250244,997.3782348632812,73.70833587646484,9.654677391052246,32.55208206176758,0.1633333265781402,109.45833587646484,3.0,30.681251525878903,0.0,6.062800407409668
71.89250215880637,24.309192928024515,6,0,2863,2329,2,12,100.0,55.46650695800781,22.4836654663086,987.6311645507812,51.29166793823242,17.706588745117188,36.28574752807617,0.0802500024437904,163.25,3.0,33.327415466308594,0.0,7.717063903808594
79.75489752194281,16.351450523245894,7,0,3343,2601,5,28,170.0,70.19947052001953,23.034164428710938,984.7810668945312,96.875,12.935108184814451,29.26125144958496,0.3065833151340484,107.58333587646484,3.0,29.13416290283203,0.0,5.034737586975098
87.80713194636863,26.040874881003965,6,0,844,707,8,32,42.0,95.45108795166016,24.52733421325684,997.6279296875,89.95833587646484,12.668919563293455,25.414833068847656,0.430041640996933,0.9166666865348816,65.0,25.310667037963867,61.29999923706055,0.9410362243652344
82.82129870849099,22.57652799630147,6,0,6073,3287,22,58,450.0,93.62283325195312,24.48066711425781,950.7760620117188,99.79166412353516,6.498812198638916,25.65983009338379,0.4299167096614837,3.5416667461395264,63.0,25.593168258666992,28.799999237060547,1.334420680999756
72.33302694419851,25.323891655035315,5,0,2584,1927,3,20,121.0,22.37138557434082,7.175166606903076,992.65087890625,0.0,13.862444877624512,35.22099685668945,0.1466249972581863,193.375,0.0,33.795997619628906,0.0,9.723427772521973
88.65858222068285,27.40625038535757,7,0,608,567,2,8,2669.0,94.66033172607422,13.79291534423828,742.03662109375,95.5,3.515467643737793,14.342915534973145,0.4234583377838135,18.625,63.0,14.657500267028809,13.900002479553224,1.6666607856750488
81.9712270201624,25.76444889918998,9,0,7762,5407,23,67,97.0,84.1274642944336,25.300249099731445,992.8085327148438,67.625,13.794249534606934,29.68983459472656,0.3072083294391632,121.0,53.0,28.3106632232666,1.9000002145767207,3.942730665206909
73.1523123335974,26.24733853057772,12,0,2475,1612,3,23,218.0,36.123172760009766,-0.5601667165756226,993.3279418945312,46.45833206176758,9.15378475189209,15.79816722869873,0.1867499947547912,122.95833587646484,3.0,15.098166465759276,0.0,3.6644303798675537
75.20691409302098,26.85529006930774,1,0,4150,2604,6,43,382.0,81.27742004394531,6.574916839599609,974.8589477539062,0.9166666865348816,6.246573925018311,11.891583442687988,0.2851249873638153,131.0416717529297,0.0,10.07908535003662,0.0,2.307137012481689
77.68756519607716,26.272881354777425,7,0,5234,3968,5,25,188.0,81.51531219482422,24.858917236328125,977.7185668945312,99.75,13.01392650604248,28.577667236328125,0.3917500078678131,10.166666984558104,53.0,28.37557983398437,2.800000190734864,2.534790515899658
